timestamp,elapsed_seconds,speed_kmh,acceleration_ms2,throttle_percent,brake_percent,steering_angle_deg,steering_grip,fatigue_level,co2_rate_g_per_km,mode,harsh_acceleration,harsh_braking,speeding,idling,eco_score
2025-11-16 16:23:18.446,2377.0,71.98,-1.343,0.0,75.7,16.79,0.592,1.0,111.79,mixed,0,0,0,0,100.0
2025-11-16 16:23:19.446,2378.0,71.73,-0.257,26.7,5.7,17.97,0.736,1.0,119.7,mixed,0,0,0,0,100.0
2025-11-16 16:23:20.446,2379.0,69.81,-1.915,0.0,100.0,39.46,0.608,1.0,110.92,mixed,0,0,0,0,95.0
2025-11-16 16:23:21.446,2380.0,69.02,-0.791,0.0,59.1,45.0,0.52,1.0,110.61,mixed,0,0,0,0,95.0
2025-11-16 16:23:22.446,2381.0,70.07,1.047,46.8,0.0,45.0,0.642,1.0,125.07,mixed,0,0,0,0,100.0
2025-11-16 16:23:23.446,2382.0,70.7,0.631,41.0,6.2,45.0,0.627,1.0,123.58,mixed,0,0,0,0,100.0
2025-11-16 16:23:24.446,2383.0,69.49,-1.208,0.0,94.7,30.82,0.548,1.0,110.8,mixed,0,0,0,0,95.0
2025-11-16 16:23:25.446,2384.0,68.28,-1.21,0.0,78.0,15.2,0.528,1.0,110.31,mixed,0,0,0,0,95.0
2025-11-16 16:23:26.446,2385.0,67.0,-1.285,0.0,92.8,28.74,0.722,1.0,109.8,mixed,0,0,0,0,95.0
2025-11-16 16:23:27.446,2386.0,66.04,-0.953,0.0,69.9,8.53,0.715,1.0,109.42,mixed,0,0,0,0,95.0
2025-11-16 16:23:28.446,2387.0,64.38,-1.66,0.0,89.2,8.93,0.427,1.0,108.75,mixed,0,0,0,0,95.0
2025-11-16 16:23:29.446,2388.0,64.32,-0.058,23.0,3.8,7.43,0.661,1.0,115.63,mixed,0,0,0,0,95.0
2025-11-16 16:23:30.446,2389.0,64.34,0.013,21.0,7.7,0.26,0.657,1.0,115.05,mixed,0,0,0,0,95.0
2025-11-16 16:23:31.446,2390.0,64.25,-0.092,18.5,8.8,13.69,0.702,1.0,114.26,mixed,0,0,0,0,95.0
2025-11-16 16:23:32.446,2391.0,64.39,0.147,56.2,9.3,27.63,0.648,1.0,125.61,mixed,0,0,0,0,95.0
2025-11-16 16:23:33.446,2392.0,66.0,1.611,46.6,8.9,38.48,0.646,1.0,123.39,mixed,0,0,0,0,95.0
2025-11-16 16:23:34.446,2393.0,67.29,1.286,67.9,0.0,23.06,0.601,1.0,130.29,mixed,0,0,0,0,95.0
2025-11-16 16:23:35.446,2394.0,67.81,0.515,63.2,0.3,13.37,0.476,1.0,129.07,mixed,0,0,0,0,95.0
2025-11-16 16:23:36.446,2395.0,68.31,0.503,40.4,5.6,24.34,0.688,1.0,122.45,mixed,0,0,0,0,95.0
2025-11-16 16:23:37.446,2396.0,68.98,0.667,41.7,9.2,19.97,0.586,1.0,123.1,mixed,0,0,0,0,95.0
2025-11-16 16:23:38.446,2397.0,69.45,0.474,34.0,0.0,17.0,0.609,1.0,120.98,mixed,0,0,0,0,95.0
2025-11-16 16:23:39.446,2398.0,68.74,-0.713,0.0,48.6,16.04,0.679,1.0,110.49,mixed,0,0,0,0,95.0
2025-11-16 16:23:40.446,2399.0,70.1,1.366,50.3,4.8,31.87,0.701,1.0,126.13,mixed,0,0,0,0,100.0
2025-11-16 16:23:41.446,2400.0,69.9,-0.199,23.4,5.9,25.41,0.602,1.0,117.99,mixed,0,0,0,0,95.0
2025-11-16 16:23:42.446,2401.0,68.53,-1.375,0.0,92.5,25.02,0.451,1.0,110.41,mixed,0,0,0,0,95.0
2025-11-16 16:23:43.446,2402.0,69.54,1.009,43.8,8.7,29.62,0.666,1.0,123.95,mixed,0,0,0,0,95.0
2025-11-16 16:23:44.446,2403.0,69.39,-0.147,37.4,7.3,25.55,0.634,1.0,121.99,mixed,0,0,0,0,95.0
2025-11-16 16:23:45.446,2404.0,70.67,1.281,24.7,4.9,31.98,0.64,1.0,118.69,mixed,0,0,0,0,100.0
2025-11-16 16:23:46.446,2405.0,72.75,2.078,51.0,4.9,35.51,0.671,1.0,127.4,mixed,0,0,0,0,100.0
2025-11-16 16:23:47.446,2406.0,72.0,-0.746,0.0,52.3,12.36,0.476,1.0,111.8,mixed,0,0,0,0,100.0
2025-11-16 16:23:48.446,2407.0,72.25,0.243,43.4,3.3,-6.38,0.595,1.0,124.91,mixed,0,0,0,0,100.0
2025-11-16 16:23:49.446,2408.0,72.37,0.125,60.1,0.0,17.93,0.517,1.0,129.97,mixed,0,0,0,0,100.0
2025-11-16 16:23:50.446,2409.0,73.9,1.529,53.4,2.9,29.73,0.608,1.0,128.57,mixed,0,0,0,0,100.0
2025-11-16 16:23:51.446,2410.0,74.63,0.729,17.2,5.6,32.65,0.656,1.0,118.01,mixed,0,0,0,0,100.0
2025-11-16 16:23:52.446,2411.0,75.62,0.996,40.9,3.0,38.71,0.582,1.0,125.51,mixed,0,0,0,0,100.0
2025-11-16 16:23:53.446,2412.0,73.99,-1.63,0.0,99.8,11.31,0.559,1.0,112.6,mixed,0,0,0,0,100.0
2025-11-16 16:23:54.446,2413.0,74.12,0.13,40.1,0.0,13.03,0.598,1.0,124.67,mixed,0,0,0,0,100.0
2025-11-16 16:23:55.446,2414.0,74.29,0.169,15.6,4.0,5.42,0.567,1.0,117.39,mixed,0,0,0,0,100.0
2025-11-16 16:23:56.446,2415.0,74.13,-0.159,27.4,12.9,5.49,0.481,1.0,120.88,mixed,0,0,0,0,100.0
2025-11-16 16:23:57.446,2416.0,73.43,-0.706,0.0,55.6,13.78,0.616,1.0,112.37,mixed,0,0,0,0,100.0
2025-11-16 16:23:58.446,2417.0,72.08,-1.344,0.0,83.1,3.61,0.666,1.0,111.83,mixed,0,0,0,0,100.0
2025-11-16 16:23:59.446,2418.0,72.18,0.094,51.8,0.1,-14.36,0.509,1.0,127.41,mixed,0,0,0,0,100.0
2025-11-16 16:24:00.446,2419.0,71.51,-0.669,0.0,49.1,-30.53,0.687,1.0,111.6,mixed,0,0,0,0,100.0
2025-11-16 16:24:01.446,2420.0,68.47,-3.039,0.0,90.6,-34.94,0.619,1.0,120.39,mixed,0,1,0,0,83.0
2025-11-16 16:24:02.446,2421.0,68.51,0.039,19.7,4.0,-31.85,0.686,1.0,116.32,mixed,0,0,0,0,95.0
2025-11-16 16:24:03.446,2422.0,69.14,0.635,49.7,1.0,-17.3,0.495,1.0,125.55,mixed,0,0,0,0,95.0
2025-11-16 16:24:04.446,2423.0,68.79,-0.35,21.9,4.3,-18.24,0.693,1.0,117.07,mixed,0,0,0,0,95.0
2025-11-16 16:24:05.446,2424.0,68.13,-0.668,0.0,64.4,-16.4,0.557,1.0,110.25,mixed,0,0,0,0,95.0
2025-11-16 16:24:06.446,2425.0,65.23,-2.895,0.0,100.0,-22.98,0.52,1.0,119.09,mixed,0,1,0,0,83.0
2025-11-16 16:24:07.446,2426.0,66.92,1.691,38.4,10.9,-31.99,0.586,1.0,121.29,mixed,0,0,0,0,95.0
2025-11-16 16:24:08.446,2427.0,70.13,3.206,33.5,14.5,-34.5,0.521,1.0,141.1,mixed,1,0,0,0,85.0
2025-11-16 16:24:09.446,2428.0,71.16,1.03,60.1,3.1,-40.43,0.679,1.0,129.48,mixed,0,0,0,0,100.0
2025-11-16 16:24:10.446,2429.0,70.57,-0.584,0.0,44.7,-45.0,0.717,1.0,111.23,mixed,0,0,0,0,100.0
2025-11-16 16:24:11.446,2430.0,72.34,1.768,25.3,6.1,-45.0,0.653,1.0,119.53,mixed,0,0,0,0,100.0
2025-11-16 16:24:12.446,2431.0,73.81,1.468,35.6,0.0,-45.0,0.62,1.0,123.2,mixed,0,0,0,0,100.0
2025-11-16 16:24:13.446,2432.0,73.15,-0.657,0.0,40.9,-31.53,0.607,1.0,112.26,mixed,0,0,0,0,100.0
2025-11-16 16:24:14.446,2433.0,72.07,-1.086,0.0,60.6,-38.63,0.617,1.0,111.83,mixed,0,0,0,0,100.0
2025-11-16 16:24:15.446,2434.0,73.85,1.785,54.8,0.0,-45.0,0.647,1.0,128.99,mixed,0,0,0,0,100.0
2025-11-16 16:24:16.446,2435.0,73.39,-0.458,0.0,29.1,-45.0,0.66,1.0,112.36,mixed,0,0,0,0,100.0
2025-11-16 16:24:17.446,2436.0,75.83,2.439,25.6,4.3,-45.0,0.486,1.0,121.01,mixed,0,0,0,0,100.0
2025-11-16 16:24:18.446,2437.0,74.98,-0.857,0.0,48.6,-31.41,0.556,1.0,112.99,mixed,0,0,0,0,100.0
2025-11-16 16:24:19.446,2438.0,75.66,0.68,21.8,0.0,-14.72,0.519,1.0,119.79,mixed,0,0,0,0,100.0
2025-11-16 16:24:20.446,2439.0,76.81,1.156,30.4,1.5,-16.58,0.577,1.0,122.85,mixed,0,0,0,0,100.0
2025-11-16 16:24:21.446,2440.0,74.58,-2.233,0.0,100.0,4.9,0.635,1.0,112.83,mixed,0,0,0,0,100.0
2025-11-16 16:24:22.446,2441.0,74.13,-0.447,0.0,36.8,-5.64,0.566,1.0,112.65,mixed,0,0,0,0,100.0
2025-11-16 16:24:23.446,2442.0,73.37,-0.766,0.0,58.6,-14.05,0.572,1.0,112.35,mixed,0,0,0,0,100.0
2025-11-16 16:24:24.446,2443.0,73.92,0.555,33.9,6.8,1.55,0.583,1.0,122.74,mixed,0,0,0,0,100.0
2025-11-16 16:24:25.446,2444.0,73.1,-0.819,0.0,53.1,13.79,0.653,1.0,112.24,mixed,0,0,0,0,100.0
2025-11-16 16:24:26.446,2445.0,74.12,1.017,68.9,0.4,24.84,0.552,1.0,133.31,mixed,0,0,0,0,100.0
2025-11-16 16:24:27.446,2446.0,74.3,0.179,43.5,10.5,21.16,0.653,1.0,125.77,mixed,0,0,0,0,100.0
2025-11-16 16:24:28.446,2447.0,76.52,2.224,67.5,0.0,4.58,0.687,1.0,133.87,mixed,0,0,0,0,100.0
2025-11-16 16:24:29.446,2448.0,76.86,0.336,48.3,9.8,6.59,0.477,1.0,128.25,mixed,0,0,0,0,100.0
2025-11-16 16:24:30.446,2449.0,76.94,0.084,38.9,6.8,13.66,0.602,1.0,125.44,mixed,0,0,0,0,100.0
2025-11-16 16:24:31.446,2450.0,78.33,1.387,18.8,0.0,21.07,0.57,1.0,119.96,mixed,0,0,0,0,100.0
2025-11-16 16:24:32.446,2451.0,78.06,-0.268,22.8,1.4,22.74,0.555,1.0,121.06,mixed,0,0,0,0,100.0
2025-11-16 16:24:33.446,2452.0,77.67,-0.39,15.8,7.6,45.0,0.684,1.0,118.82,mixed,0,0,0,0,100.0
2025-11-16 16:24:34.446,2453.0,77.46,-0.21,26.3,2.2,39.66,0.553,1.0,121.87,mixed,0,0,0,0,100.0
2025-11-16 16:24:35.446,2454.0,75.04,-2.419,0.0,100.0,26.15,0.697,1.0,113.02,mixed,0,0,0,0,100.0
2025-11-16 16:24:36.446,2455.0,75.24,0.197,33.0,4.1,12.12,0.573,1.0,122.99,mixed,0,0,0,0,100.0
2025-11-16 16:24:37.446,2456.0,73.9,-1.34,0.0,89.2,13.72,0.551,1.0,112.56,mixed,0,0,0,0,100.0
2025-11-16 16:24:38.446,2457.0,70.76,-3.141,0.0,87.8,4.91,0.558,1.0,121.3,mixed,0,1,0,0,88.0
2025-11-16 16:24:39.446,2458.0,70.62,-0.14,24.6,0.0,28.95,0.736,1.0,118.62,mixed,0,0,0,0,100.0
2025-11-16 16:24:40.446,2459.0,70.63,0.012,42.3,7.4,28.83,0.561,1.0,123.93,mixed,0,0,0,0,100.0
2025-11-16 16:24:41.446,2460.0,70.55,-0.085,30.1,1.3,26.46,0.666,1.0,120.24,mixed,0,0,0,0,100.0
2025-11-16 16:24:42.446,2461.0,70.58,0.034,33.0,0.0,22.44,0.718,1.0,121.13,mixed,0,0,0,0,100.0
2025-11-16 16:24:43.446,2462.0,72.31,1.735,60.7,6.7,28.74,0.542,1.0,130.12,mixed,0,0,0,0,100.0
2025-11-16 16:24:44.446,2463.0,71.12,-1.193,0.0,90.8,23.05,0.637,1.0,111.45,mixed,0,0,0,0,100.0
2025-11-16 16:24:45.446,2464.0,71.85,0.728,67.0,6.8,24.68,0.572,1.0,131.85,mixed,0,0,0,0,100.0
2025-11-16 16:24:46.446,2465.0,69.95,-1.896,0.0,100.0,27.09,0.478,1.0,110.98,mixed,0,0,0,0,95.0
2025-11-16 16:24:47.446,2466.0,67.98,-1.971,0.0,100.0,12.51,0.602,1.0,110.19,mixed,0,0,0,0,95.0
2025-11-16 16:24:48.446,2467.0,67.39,-0.594,0.0,26.2,-9.99,0.526,1.0,109.96,mixed,0,0,0,0,95.0
2025-11-16 16:24:49.446,2468.0,66.79,-0.596,0.0,35.3,-13.6,0.591,1.0,109.72,mixed,0,0,0,0,95.0
2025-11-16 16:24:50.446,2469.0,68.12,1.322,32.3,1.2,12.46,0.496,1.0,119.95,mixed,0,0,0,0,95.0
2025-11-16 16:24:51.446,2470.0,68.31,0.19,38.4,0.0,18.44,0.661,1.0,121.83,mixed,0,0,0,0,95.0
2025-11-16 16:24:52.446,2471.0,68.08,-0.227,18.9,9.3,23.94,0.587,1.0,115.89,mixed,0,0,0,0,95.0
2025-11-16 16:24:53.446,2472.0,68.68,0.602,32.4,9.4,39.77,0.705,1.0,120.2,mixed,0,0,0,0,95.0
2025-11-16 16:24:54.446,2473.0,68.81,0.127,56.5,0.0,31.81,0.555,1.0,127.47,mixed,0,0,0,0,95.0
2025-11-16 16:24:55.446,2474.0,66.76,-2.044,0.0,100.0,34.53,0.469,1.0,109.7,mixed,0,0,0,0,95.0
2025-11-16 16:24:56.446,2475.0,66.69,-0.076,35.0,11.6,21.84,0.457,1.0,120.17,mixed,0,0,0,0,95.0
2025-11-16 16:24:57.446,2476.0,65.1,-1.586,0.0,100.0,8.46,0.485,1.0,109.04,mixed,0,0,0,0,95.0
2025-11-16 16:24:58.446,2477.0,64.04,-1.062,0.0,73.0,11.61,0.661,1.0,108.62,mixed,0,0,0,0,95.0
2025-11-16 16:24:59.446,2478.0,63.72,-0.315,20.2,5.7,6.75,0.479,1.0,114.55,mixed,0,0,0,0,95.0
2025-11-16 16:25:00.446,2479.0,63.06,-0.666,0.0,28.8,6.92,0.518,1.0,108.22,mixed,0,0,0,0,95.0
2025-11-16 16:25:01.446,2480.0,63.82,0.761,61.6,13.2,17.7,0.695,1.0,127.01,mixed,0,0,0,0,95.0
2025-11-16 16:25:02.446,2481.0,64.42,0.601,32.7,0.0,19.45,0.612,1.0,118.58,mixed,0,0,0,0,95.0
2025-11-16 16:25:03.446,2482.0,63.77,-0.647,0.0,43.9,4.85,0.647,1.0,108.51,mixed,0,0,0,0,95.0
2025-11-16 16:25:04.446,2483.0,65.47,1.698,58.4,4.8,2.97,0.614,1.0,126.71,mixed,0,0,0,0,95.0
2025-11-16 16:25:05.446,2484.0,65.11,-0.359,26.9,3.6,2.29,0.65,1.0,117.11,mixed,0,0,0,0,95.0
2025-11-16 16:25:06.446,2485.0,64.05,-1.061,0.0,71.2,3.1,0.696,1.0,108.62,mixed,0,0,0,0,95.0
2025-11-16 16:25:07.446,2486.0,64.24,0.184,50.1,6.2,14.43,0.59,1.0,123.74,mixed,0,0,0,0,95.0
2025-11-16 16:25:08.446,2487.0,63.48,-0.759,0.0,54.5,2.14,0.613,1.0,108.39,mixed,0,0,0,0,95.0
2025-11-16 16:25:09.446,2488.0,65.4,1.923,48.6,3.7,8.87,0.684,1.0,123.74,mixed,0,0,0,0,95.0
2025-11-16 16:25:10.446,2489.0,66.88,1.481,43.4,6.2,8.34,0.581,1.0,122.76,mixed,0,0,0,0,95.0
2025-11-16 16:25:11.446,2490.0,66.52,-0.364,24.0,6.6,4.59,0.518,1.0,116.82,mixed,0,0,0,0,95.0
2025-11-16 16:25:12.446,2491.0,67.11,0.597,46.7,3.8,14.25,0.601,1.0,123.84,mixed,0,0,0,0,95.0
2025-11-16 16:25:13.446,2492.0,68.01,0.897,46.6,16.4,19.26,0.678,1.0,124.18,mixed,0,0,0,0,95.0
2025-11-16 16:25:14.446,2493.0,67.58,-0.431,26.0,0.0,21.87,0.599,1.0,117.83,mixed,0,0,0,0,95.0
2025-11-16 16:25:15.446,2494.0,66.26,-1.318,0.0,73.2,24.55,0.515,1.0,109.5,mixed,0,0,0,0,95.0
2025-11-16 16:25:16.446,2495.0,67.06,0.796,51.3,1.6,25.31,0.606,1.0,125.21,mixed,0,0,0,0,95.0
2025-11-16 16:25:17.446,2496.0,66.6,-0.461,0.0,24.1,22.42,0.566,1.0,109.64,mixed,0,0,0,0,95.0
2025-11-16 16:25:18.446,2497.0,66.32,-0.274,26.7,7.3,6.51,0.531,1.0,117.55,mixed,0,0,0,0,95.0
2025-11-16 16:25:19.446,2498.0,67.82,1.498,37.0,0.0,21.24,0.629,1.0,121.23,mixed,0,0,0,0,95.0
2025-11-16 16:25:20.446,2499.0,69.24,1.419,32.1,8.2,22.88,0.55,1.0,120.34,mixed,0,0,0,0,95.0
2025-11-16 16:25:21.446,2500.0,70.19,0.954,53.8,7.0,6.45,0.674,1.0,127.22,mixed,0,0,0,0,100.0
2025-11-16 16:25:22.446,2501.0,70.02,-0.169,24.1,0.0,3.66,0.585,1.0,118.25,mixed,0,0,0,0,100.0
2025-11-16 16:25:23.446,2502.0,70.71,0.686,58.0,7.8,8.46,0.609,1.0,128.68,mixed,0,0,0,0,100.0
2025-11-16 16:25:24.446,2503.0,70.81,0.096,48.5,6.8,18.04,0.535,1.0,125.88,mixed,0,0,0,0,100.0
2025-11-16 16:25:25.446,2504.0,72.3,1.49,14.7,0.0,10.97,0.665,1.0,116.32,mixed,0,0,0,0,100.0
2025-11-16 16:25:26.446,2505.0,72.96,0.664,43.8,6.4,9.71,0.731,1.0,125.31,mixed,0,0,0,0,100.0
2025-11-16 16:25:27.446,2506.0,73.46,0.504,38.5,7.6,16.89,0.699,1.0,123.94,mixed,0,0,0,0,100.0
2025-11-16 16:25:28.446,2507.0,72.79,-0.678,0.0,38.1,35.11,0.508,1.0,112.11,mixed,0,0,0,0,100.0
2025-11-16 16:25:29.446,2508.0,73.57,0.785,11.3,13.2,45.0,0.664,1.0,115.83,mixed,0,0,0,0,100.0
2025-11-16 16:25:30.446,2509.0,73.61,0.042,25.5,2.8,45.0,0.588,1.0,120.08,mixed,0,0,0,0,100.0
2025-11-16 16:25:31.446,2510.0,73.79,0.18,27.8,9.6,37.88,0.538,1.0,120.87,mixed,0,0,0,0,100.0
2025-11-16 16:25:32.446,2511.0,75.02,1.226,27.1,9.1,45.0,0.502,1.0,121.15,mixed,0,0,0,0,100.0
2025-11-16 16:25:33.446,2512.0,75.38,0.363,38.7,4.0,39.29,0.738,1.0,124.78,mixed,0,0,0,0,100.0
2025-11-16 16:25:34.446,2513.0,74.31,-1.077,0.0,70.0,45.0,0.518,1.0,112.72,mixed,0,0,0,0,100.0
2025-11-16 16:25:35.446,2514.0,75.47,1.16,9.2,4.4,24.75,0.522,1.0,115.96,mixed,0,0,0,0,100.0
2025-11-16 16:25:36.446,2515.0,73.93,-1.533,0.0,100.0,37.39,0.548,1.0,112.57,mixed,0,0,0,0,100.0
2025-11-16 16:25:37.446,2516.0,73.26,-0.67,0.0,47.3,8.17,0.555,1.0,112.31,mixed,0,0,0,0,100.0
2025-11-16 16:25:38.446,2517.0,73.86,0.592,35.5,11.7,0.9,0.524,1.0,123.18,mixed,0,0,0,0,100.0
2025-11-16 16:25:39.446,2518.0,73.85,-0.008,33.7,4.5,-10.02,0.605,1.0,122.66,mixed,0,0,0,0,100.0
2025-11-16 16:25:40.446,2519.0,74.0,0.152,28.2,9.5,-16.39,0.738,1.0,121.06,mixed,0,0,0,0,100.0
2025-11-16 16:25:41.446,2520.0,73.77,-0.232,25.1,0.0,-8.83,0.565,1.0,120.04,mixed,0,0,0,0,100.0
2025-11-16 16:25:42.446,2521.0,74.31,0.542,80.0,0.0,7.68,0.634,1.0,136.71,mixed,0,0,0,0,100.0
2025-11-16 16:25:43.446,2522.0,73.99,-0.319,23.8,0.0,31.12,0.62,1.0,119.73,mixed,0,0,0,0,100.0
2025-11-16 16:25:44.446,2523.0,73.09,-0.897,0.0,72.3,23.9,0.587,1.0,112.24,mixed,0,0,0,0,100.0
2025-11-16 16:25:45.446,2524.0,73.95,0.858,43.5,0.0,22.25,0.724,1.0,125.64,mixed,0,0,0,0,100.0
2025-11-16 16:25:46.446,2525.0,74.22,0.273,49.2,1.1,26.64,0.587,1.0,127.45,mixed,0,0,0,0,100.0
2025-11-16 16:25:47.446,2526.0,71.07,-3.154,0.0,100.0,22.9,0.644,1.0,121.43,mixed,0,1,0,0,88.0
2025-11-16 16:25:48.446,2527.0,69.62,-1.451,0.0,82.7,-0.47,0.751,1.0,110.85,mixed,0,0,0,0,95.0
2025-11-16 16:25:49.446,2528.0,69.07,-0.547,0.0,35.5,-9.37,0.555,1.0,110.63,mixed,0,0,0,0,95.0
2025-11-16 16:25:50.446,2529.0,69.17,0.099,41.9,0.0,-24.39,0.65,1.0,123.24,mixed,0,0,0,0,95.0
2025-11-16 16:25:51.446,2530.0,70.65,1.478,58.1,1.5,-19.91,0.714,1.0,128.7,mixed,0,0,0,0,100.0
2025-11-16 16:25:52.446,2531.0,72.03,1.382,36.0,10.3,-3.42,0.615,1.0,122.61,mixed,0,0,0,0,100.0
2025-11-16 16:25:53.446,2532.0,71.96,-0.066,40.9,5.4,-6.09,0.616,1.0,124.06,mixed,0,0,0,0,100.0
2025-11-16 16:25:54.446,2533.0,70.94,-1.021,0.0,93.3,-1.36,0.562,1.0,111.38,mixed,0,0,0,0,100.0
2025-11-16 16:25:55.446,2534.0,71.76,0.817,71.0,1.5,-5.73,0.628,1.0,133.01,mixed,0,0,0,0,100.0
2025-11-16 16:25:56.446,2535.0,70.31,-1.445,0.0,95.9,-2.63,0.625,1.0,111.13,mixed,0,0,0,0,100.0
2025-11-16 16:25:57.446,2536.0,69.23,-1.088,0.0,84.9,5.44,0.61,1.0,110.69,mixed,0,0,0,0,95.0
2025-11-16 16:25:58.446,2537.0,71.84,2.618,25.8,2.7,2.52,0.635,1.0,139.48,mixed,1,0,0,0,85.0
2025-11-16 16:25:59.446,2538.0,68.79,-3.053,0.0,100.0,14.28,0.525,1.0,120.52,mixed,0,1,0,0,83.0
2025-11-16 16:26:00.446,2539.0,68.45,-0.336,32.7,0.0,-3.05,0.662,1.0,120.2,mixed,0,0,0,0,95.0
2025-11-16 16:26:01.446,2540.0,68.61,0.154,81.4,6.6,14.38,0.467,1.0,134.87,mixed,0,0,0,0,87.0
2025-11-16 16:26:02.446,2541.0,69.71,1.098,48.7,5.8,15.47,0.504,1.0,125.5,mixed,0,0,0,0,95.0
2025-11-16 16:26:03.446,2542.0,69.78,0.075,44.9,8.2,11.25,0.663,1.0,124.4,mixed,0,0,0,0,95.0
2025-11-16 16:26:04.446,2543.0,71.31,1.531,36.4,8.4,1.91,0.456,1.0,122.44,mixed,0,0,0,0,100.0
2025-11-16 16:26:05.446,2544.0,70.46,-0.85,0.0,50.7,12.87,0.506,1.0,111.19,mixed,0,0,0,0,100.0
2025-11-16 16:26:06.446,2545.0,70.55,0.084,43.2,7.1,18.8,0.681,1.0,124.17,mixed,0,0,0,0,100.0
2025-11-16 16:26:07.446,2546.0,69.6,-0.95,0.0,52.4,22.66,0.623,1.0,110.84,mixed,0,0,0,0,95.0
2025-11-16 16:26:08.446,2547.0,69.66,0.066,43.5,5.3,27.6,0.544,1.0,123.91,mixed,0,0,0,0,95.0
2025-11-16 16:26:09.446,2548.0,70.49,0.823,47.8,7.5,6.94,0.63,1.0,125.53,mixed,0,0,0,0,100.0
2025-11-16 16:26:10.446,2549.0,70.61,0.125,65.9,0.0,15.94,0.703,1.0,131.01,mixed,0,0,0,0,100.0
2025-11-16 16:26:11.446,2550.0,69.65,-0.957,0.0,69.4,24.55,0.457,1.0,110.86,mixed,0,0,0,0,95.0
2025-11-16 16:26:12.446,2551.0,69.96,0.302,21.7,2.5,13.82,0.554,1.0,117.5,mixed,0,0,0,0,95.0
2025-11-16 16:26:13.446,2552.0,67.82,-2.132,0.0,100.0,15.73,0.537,1.0,110.13,mixed,0,0,0,0,95.0
2025-11-16 16:26:14.446,2553.0,67.5,-0.327,19.9,8.0,5.87,0.724,1.0,115.97,mixed,0,0,0,0,95.0
2025-11-16 16:26:15.446,2554.0,67.83,0.332,24.8,9.0,11.8,0.62,1.0,117.58,mixed,0,0,0,0,95.0
2025-11-16 16:26:16.446,2555.0,68.28,0.451,50.8,0.0,12.17,0.5,1.0,125.55,mixed,0,0,0,0,95.0
2025-11-16 16:26:17.446,2556.0,68.87,0.589,46.2,0.6,0.05,0.592,1.0,124.4,mixed,0,0,0,0,95.0
2025-11-16 16:26:18.446,2557.0,70.69,1.822,25.2,8.3,0.46,0.649,1.0,118.83,mixed,0,0,0,0,100.0
2025-11-16 16:26:19.446,2558.0,69.12,-1.572,0.0,100.0,-9.69,0.507,1.0,110.65,mixed,0,0,0,0,95.0
2025-11-16 16:26:20.446,2559.0,68.68,-0.443,39.0,0.0,-12.11,0.45,1.0,122.17,mixed,0,0,0,0,95.0
2025-11-16 16:26:21.446,2560.0,70.39,1.711,35.9,2.8,-13.57,0.662,1.0,121.94,mixed,0,0,0,0,100.0
2025-11-16 16:26:22.446,2561.0,70.64,0.255,28.3,6.5,-4.23,0.576,1.0,119.75,mixed,0,0,0,0,100.0
2025-11-16 16:26:23.446,2562.0,70.25,-0.394,47.6,7.5,-2.35,0.626,1.0,125.37,mixed,0,0,0,0,100.0
2025-11-16 16:26:24.446,2563.0,71.6,1.354,64.6,0.0,-0.72,0.592,1.0,131.03,mixed,0,0,0,0,100.0
2025-11-16 16:26:25.446,2564.0,69.79,-1.812,0.0,96.0,-5.4,0.606,1.0,110.92,mixed,0,0,0,0,95.0
2025-11-16 16:26:26.446,2565.0,70.34,0.544,17.6,3.0,6.62,0.59,1.0,116.42,mixed,0,0,0,0,100.0
2025-11-16 16:26:27.446,2566.0,70.59,0.254,56.2,0.0,22.02,0.622,1.0,128.1,mixed,0,0,0,0,100.0
2025-11-16 16:26:28.446,2567.0,70.85,0.265,50.3,4.7,27.58,0.614,1.0,126.42,mixed,0,0,0,0,100.0
2025-11-16 16:26:29.446,2568.0,72.38,1.527,39.6,6.2,21.39,0.554,1.0,123.83,mixed,0,0,0,0,100.0
2025-11-16 16:26:30.446,2569.0,72.42,0.034,50.1,0.0,38.06,0.494,1.0,127.01,mixed,0,0,0,0,100.0
2025-11-16 16:26:31.446,2570.0,72.85,0.429,28.2,8.9,38.98,0.646,1.0,120.59,mixed,0,0,0,0,100.0
2025-11-16 16:26:32.446,2571.0,74.73,1.88,53.0,10.3,28.77,0.563,1.0,128.78,mixed,0,0,0,0,100.0
2025-11-16 16:26:33.446,2572.0,73.89,-0.833,0.0,53.2,31.63,0.783,1.0,112.56,mixed,0,0,0,0,100.0
2025-11-16 16:26:34.446,2573.0,73.21,-0.678,0.0,54.2,25.73,0.606,1.0,112.29,mixed,0,0,0,0,100.0
2025-11-16 16:26:35.446,2574.0,74.63,1.412,26.6,11.7,31.63,0.628,1.0,120.84,mixed,0,0,0,0,100.0
2025-11-16 16:26:36.446,2575.0,74.49,-0.136,22.8,4.9,35.66,0.734,1.0,119.63,mixed,0,0,0,0,100.0
2025-11-16 16:26:37.446,2576.0,75.36,0.865,21.8,15.4,42.42,0.534,1.0,119.68,mixed,0,0,0,0,100.0
2025-11-16 16:26:38.446,2577.0,75.38,0.023,55.6,7.2,45.0,0.597,1.0,129.82,mixed,0,0,0,0,100.0
2025-11-16 16:26:39.446,2578.0,74.63,-0.747,0.0,56.4,45.0,0.529,1.0,112.85,mixed,0,0,0,0,100.0
